0,-14.003429717885346,-7.650772902854216,0,10,1,A
2,3.2006159652531565,-12.081285958838345,0,10,1,A
3,-7.149816072248358,-9.590627876057203,0,10,1,A
4,3.02351289837951,-12.585175675695586,0,10,1,A
1,-10.349965423944898,1.3305228823819575,0,10,1,A
5,-0.9571569215345228,-12.193283290474973,0,10,1,A
6,13.52630622168165,-1.2749423926664498,0,10,1,A
7,2.099447794808941,13.395131842670244,0,10,1,A
8,-6.191358589047081,9.119027804106343,0,10,1,A
9,9.976183349258669,11.840559553198498,0,10,1,A
